epoch,lr-Adam,step,train_loss,val_loss
,0.000992851991629171,0,,
0,,49,0.2692039906978607,
0,,99,0.21064285933971405,
0,,149,0.20174932479858398,
0,,199,0.1890951246023178,
0,,249,0.1592656373977661,
0,,299,0.17449089884757996,
0,,349,0.1644226759672165,
0,,399,0.16421973705291748,
0,,449,0.1486290544271469,
0,,499,0.15371514856815338,
0,,549,0.15229620039463043,
0,,599,0.1415155977010727,
0,,649,0.15421371161937714,
0,,699,0.1510869711637497,
0,,749,0.1590978056192398,
0,,799,0.15596558153629303,
0,,849,0.14701853692531586,
0,,899,0.129660964012146,
0,,949,0.14211733639240265,
0,,999,0.13968734443187714,
0,,1013,,0.137181356549263
,0.0009927442137873984,1014,,
1,,1049,0.14382636547088623,
1,,1099,0.1409142017364502,
1,,1149,0.1388062834739685,
1,,1199,0.14049425721168518,
1,,1249,0.1435423344373703,
1,,1299,0.14356179535388947,
1,,1349,0.1225564256310463,
1,,1399,0.12646378576755524,
1,,1449,0.1470780223608017,
1,,1499,0.1262202113866806,
1,,1549,0.1243971511721611,
1,,1599,0.13142703473567963,
1,,1649,0.13264314830303192,
1,,1699,0.12319844216108322,
1,,1749,0.14326691627502441,
1,,1799,0.12750470638275146,
1,,1849,0.11519338190555573,
1,,1899,0.12943220138549805,
1,,1949,0.12381749600172043,
1,,1999,0.13365602493286133,
1,,2027,,0.1243879646062851
,0.000992420927537004,2028,,
2,,2049,0.11020336300134659,
2,,2099,0.11603633314371109,
2,,2149,0.11905043572187424,
2,,2199,0.1339258998632431,
2,,2249,0.11124812811613083,
2,,2299,0.12538985908031464,
2,,2349,0.12925167381763458,
2,,2399,0.12832048535346985,
2,,2449,0.11983316391706467,
2,,2499,0.1320984661579132,
2,,2549,0.12439616024494171,
2,,2599,0.11993086338043213,
2,,2649,0.1294507533311844,
2,,2699,0.12365520000457764,
2,,2749,0.12318344414234161,
2,,2799,0.11424005031585693,
2,,2849,0.1273803561925888,
2,,2899,0.11744873970746994,
2,,2949,0.10508009046316147,
2,,2999,0.118543840944767,
2,,3041,,0.11672921478748322
,0.0009918822746820218,3042,,
3,,3049,0.11462759971618652,
3,,3099,0.11828391999006271,
3,,3149,0.11015921086072922,
3,,3199,0.11495412886142731,
3,,3249,0.11701331287622452,
3,,3299,0.11956083029508591,
3,,3349,0.12358522415161133,
3,,3399,0.11380753666162491,
3,,3449,0.11522785574197769,
3,,3499,0.13220380246639252,
3,,3549,0.11403306573629379,
3,,3599,0.1177450641989708,
3,,3649,0.11433660984039307,
3,,3699,0.10911547392606735,
3,,3749,0.10904697328805923,
3,,3799,0.12289263308048248,
3,,3849,0.11260459572076797,
3,,3899,0.11234765499830246,
3,,3949,0.1176966056227684,
3,,3999,0.10328467190265656,
3,,4049,0.11211629211902618,
3,,4055,,0.11298622936010361
,0.000991128491493397,4056,,
4,,4099,0.10945963114500046,
4,,4149,0.11318009346723557,
4,,4199,0.1063891276717186,
4,,4249,0.12370026111602783,
4,,4299,0.1107245609164238,
4,,4349,0.11249369382858276,
4,,4399,0.11719442903995514,
4,,4449,0.10784905403852463,
4,,4499,0.10099279880523682,
4,,4549,0.1127827912569046,
4,,4599,0.1053939089179039,
4,,4649,0.09813308715820312,
4,,4699,0.12007937580347061,
4,,4749,0.10976427048444748,
4,,4799,0.10709413141012192,
4,,4849,0.10040972381830215,
4,,4899,0.11365186423063278,
4,,4949,0.10781319439411163,
4,,4999,0.10834755003452301,
4,,5049,0.10258134454488754,
4,,5069,,0.11763408035039902
,0.0009901599086053483,5070,,
5,,5099,0.10819821804761887,
5,,5149,0.10796131938695908,
5,,5199,0.09726710617542267,
5,,5249,0.11050528287887573,
5,,5299,0.11946382373571396,
5,,5349,0.10397634655237198,
5,,5399,0.12344372272491455,
5,,5449,0.10960465669631958,
5,,5499,0.10195638239383698,
5,,5549,0.09696035087108612,
5,,5599,0.11311955749988556,
5,,5649,0.11129536479711533,
5,,5699,0.1095469743013382,
5,,5749,0.1027442216873169,
5,,5799,0.11634863913059235,
5,,5849,0.10467877238988876,
5,,5899,0.10698147118091583,
5,,5949,0.09654852002859116,
5,,5999,0.10684946924448013,
5,,6049,0.10074739903211594,
5,,6083,,0.10850105434656143
,0.0009889769508703429,6084,,
6,,6099,0.10192696005105972,
6,,6149,0.11054419726133347,
6,,6199,0.10384254902601242,
6,,6249,0.10143449157476425,
6,,6299,0.09332769364118576,
6,,6349,0.1004820391535759,
6,,6399,0.10688035935163498,
6,,6449,0.10368984937667847,
6,,6499,0.09718003123998642,
6,,6549,0.09989023208618164,
6,,6599,0.11164992302656174,
6,,6649,0.0983956903219223,
6,,6699,0.1002330332994461,
6,,6749,0.09856689721345901,
6,,6799,0.11264510452747345,
6,,6849,0.10162041336297989,
6,,6899,0.09712835401296616,
6,,6949,0.10628026723861694,
6,,6999,0.11614172905683517,
6,,7049,0.10536401718854904,
6,,7097,,0.10727129131555557
,0.0009875801371727402,7098,,
7,,7099,0.10309761017560959,
7,,7149,0.09203041344881058,
7,,7199,0.09437839686870575,
7,,7249,0.10727246105670929,
7,,7299,0.09422861784696579,
7,,7349,0.09646671265363693,
7,,7399,0.10914969444274902,
7,,7449,0.11719720810651779,
7,,7499,0.10672557353973389,
7,,7549,0.11175303906202316,
7,,7599,0.10023950785398483,
7,,7649,0.10390644520521164,
7,,7699,0.09993681311607361,
7,,7749,0.10420999675989151,
7,,7799,0.10220688581466675,
7,,7849,0.09090474992990494,
7,,7899,0.097238689661026,
7,,7949,0.1025078296661377,
7,,7999,0.09840740263462067,
7,,8049,0.09803175181150436,
7,,8099,0.09854748100042343,
7,,8111,,0.10509265959262848
,0.0009859700802011932,8112,,
8,,8149,0.10078372806310654,
8,,8199,0.10566234588623047,
8,,8249,0.10213371366262436,
8,,8299,0.11297323554754257,
8,,8349,0.09892135113477707,
8,,8399,0.09016399830579758,
8,,8449,0.10264366120100021,
8,,8499,0.10386307537555695,
8,,8549,0.09982654452323914,
8,,8599,0.10147974640130997,
8,,8649,0.10180819034576416,
8,,8699,0.09589822590351105,
8,,8749,0.09855855256319046,
8,,8799,0.09496726840734482,
8,,8849,0.10115779936313629,
8,,8899,0.09829548746347427,
8,,8949,0.09813123941421509,
8,,8999,0.09078359603881836,
8,,9049,0.10535744577646255,
8,,9099,0.10368134826421738,
8,,9125,,0.10430089384317398
,0.0009841474861799026,9126,,
9,,9149,0.09911981970071793,
9,,9199,0.10112153738737106,
9,,9249,0.09236838668584824,
9,,9299,0.09710681438446045,
9,,9349,0.09834499657154083,
9,,9399,0.0945192202925682,
9,,9449,0.10125386714935303,
9,,9499,0.09540444612503052,
9,,9549,0.0949101373553276,
9,,9599,0.10086828470230103,
9,,9649,0.10271298140287399,
9,,9699,0.10453345626592636,
9,,9749,0.08736368268728256,
9,,9799,0.08904203027486801,
9,,9849,0.1089087501168251,
9,,9899,0.09913443773984909,
9,,9949,0.09414404630661011,
9,,9999,0.11148383468389511,
9,,10049,0.09614735096693039,
9,,10099,0.09356489032506943,
9,,10139,,0.10399353504180908
,0.0009821131545588433,10140,,
10,,10149,0.09267447143793106,
10,,10199,0.09643973410129547,
10,,10249,0.09640484303236008,
10,,10299,0.09166785329580307,
10,,10349,0.09563000500202179,
10,,10399,0.10090599209070206,
10,,10449,0.10262594372034073,
10,,10499,0.08659696578979492,
10,,10549,0.09644211828708649,
10,,10599,0.09932947903871536,
10,,10649,0.09581734240055084,
10,,10699,0.09796207398176193,
10,,10749,0.09157716482877731,
10,,10799,0.09493394196033478,
10,,10849,0.092196524143219,
10,,10899,0.09962530434131622,
10,,10949,0.0891883596777916,
10,,10999,0.1000404879450798,
10,,11049,0.09703761339187622,
10,,11099,0.09992749243974686,
10,,11149,0.08836200833320618,
10,,11153,,0.10425116866827011
,0.0009798679776630995,11154,,
11,,11199,0.0964658111333847,
11,,11249,0.0927414521574974,
11,,11299,0.09180349111557007,
11,,11349,0.09560609608888626,
11,,11399,0.09597762674093246,
11,,11449,0.09410380572080612,
11,,11499,0.0886179655790329,
11,,11549,0.101901113986969,
11,,11599,0.09738602489233017,
11,,11649,0.09206539392471313,
11,,11699,0.1065133810043335,
11,,11749,0.08773889392614365,
11,,11799,0.09983516484498978,
11,,11849,0.09071908891201019,
11,,11899,0.08734823763370514,
11,,11949,0.09393328428268433,
11,,11999,0.10204055160284042,
11,,12049,0.09306120127439499,
11,,12099,0.09274622052907944,
11,,12149,0.09233924001455307,
11,,12167,,0.1028304472565651
,0.0009774129403014617,12168,,
12,,12199,0.09778691828250885,
12,,12249,0.08945293724536896,
12,,12299,0.0894814059138298,
12,,12349,0.09615591913461685,
12,,12399,0.10409587621688843,
12,,12449,0.09731894731521606,
12,,12499,0.0966896191239357,
12,,12549,0.10211441665887833,
12,,12599,0.10587024688720703,
12,,12649,0.0857144370675087,
12,,12699,0.09096481651067734,
12,,12749,0.09703756868839264,
12,,12799,0.10238605737686157,
12,,12849,0.09439834952354431,
12,,12899,0.10302865505218506,
12,,12949,0.09074705094099045,
12,,12999,0.09001033008098602,
12,,13049,0.09434355795383453,
12,,13099,0.09495837986469269,
12,,13149,0.08924096077680588,
12,,13181,,0.10253718495368958
,0.0009747491193344565,13182,,
13,,13199,0.08736928552389145,
13,,13249,0.0913136824965477,
13,,13299,0.08945911377668381,
13,,13349,0.08717883378267288,
13,,13399,0.09071141481399536,
13,,13449,0.09395208209753036,
13,,13499,0.08858893811702728,
13,,13549,0.09586892277002335,
13,,13599,0.09429595619440079,
13,,13649,0.0888705775141716,
13,,13699,0.09307274967432022,
13,,13749,0.09581555426120758,
13,,13799,0.10389108955860138,
13,,13849,0.0860842689871788,
13,,13899,0.09619784355163574,
13,,13949,0.08889885991811752,
13,,13999,0.09548967331647873,
13,,14049,0.09314180165529251,
13,,14099,0.09741054475307465,
13,,14149,0.08863221108913422,
13,,14195,,0.10262761265039444
,0.0009718776832019998,14196,,
14,,14199,0.09104803949594498,
14,,14249,0.09508419036865234,
14,,14299,0.09302500635385513,
14,,14349,0.09323141723871231,
14,,14399,0.09431768953800201,
14,,14449,0.08949313312768936,
14,,14499,0.10191922634840012,
14,,14549,0.09214501827955246,
14,,14599,0.09112949669361115,
14,,14649,0.08728882670402527,
14,,14699,0.0922180637717247,
14,,14749,0.09605501592159271,
14,,14799,0.09159701317548752,
14,,14849,0.09077239036560059,
14,,14899,0.09336931258440018,
14,,14949,0.09120073169469833,
14,,14999,0.09184423834085464,
14,,15049,0.09873169660568237,
14,,15099,0.092588871717453,
14,,15149,0.09497926384210587,
14,,15199,0.09650428593158722,
14,,15209,,0.10289525240659714
,0.0009687998914108815,15210,,
15,,15249,0.09089542925357819,
15,,15299,0.0886903777718544,
15,,15349,0.08169980347156525,
15,,15399,0.09946765750646591,
15,,15449,0.09084951877593994,
15,,15499,0.09373372048139572,
15,,15549,0.08996749669313431,
15,,15599,0.08853822946548462,
15,,15649,0.09636911004781723,
15,,15699,0.08638870716094971,
15,,15749,0.09076632559299469,
15,,15799,0.08928035199642181,
15,,15849,0.09247904270887375,
15,,15899,0.09037292003631592,
15,,15949,0.09250123053789139,
15,,15999,0.09363548457622528,
15,,16049,0.09020932018756866,
15,,16099,0.08680521696805954,
15,,16149,0.1016857847571373,
15,,16199,0.09559255093336105,
15,,16223,,0.10181668400764465
,0.000965517093982303,16224,,
16,,16249,0.08998432010412216,
16,,16299,0.09059126675128937,
16,,16349,0.0865257978439331,
16,,16399,0.08386313915252686,
16,,16449,0.08809851109981537,
16,,16499,0.08269593864679337,
16,,16549,0.0963331088423729,
16,,16599,0.08749258518218994,
16,,16649,0.08859806507825851,
16,,16699,0.09185192734003067,
16,,16749,0.09125355631113052,
16,,16799,0.08983791619539261,
16,,16849,0.08922559767961502,
16,,16899,0.10196017473936081,
16,,16949,0.09193596243858337,
16,,16999,0.08935751765966415,
16,,17049,0.08047174662351608,
16,,17099,0.09896770119667053,
16,,17149,0.09303358942270279,
16,,17199,0.08958085626363754,
16,,17237,,0.10309962183237076
,0.0009620307308597138,17238,,
17,,17249,0.08834084868431091,
17,,17299,0.08760511130094528,
17,,17349,0.08949027210474014,
17,,17399,0.09097571671009064,
17,,17449,0.08405110239982605,
17,,17499,0.08232440054416656,
17,,17549,0.07904361933469772,
17,,17599,0.09109195321798325,
17,,17649,0.08814875036478043,
17,,17699,0.08514232188463211,
17,,17749,0.08250372856855392,
17,,17799,0.08821433037519455,
17,,17849,0.08688756078481674,
17,,17899,0.0913166031241417,
17,,17949,0.09236960858106613,
17,,17999,0.08855601400136948,
17,,18049,0.08779343217611313,
17,,18099,0.09187833219766617,
17,,18149,0.09111876040697098,
17,,18199,0.09163333475589752,
17,,18249,0.08889272063970566,
17,,18251,,0.1025664359331131
,0.0009583423312772049,18252,,
18,,18299,0.08441869169473648,
18,,18349,0.10074665397405624,
18,,18399,0.08638609945774078,
18,,18449,0.08850739151239395,
18,,18499,0.09740277379751205,
18,,18549,0.09227363020181656,
18,,18599,0.08867385238409042,
18,,18649,0.09737228602170944,
18,,18699,0.08373326808214188,
18,,18749,0.0972389280796051,
18,,18799,0.09428607672452927,
18,,18849,0.08300755172967911,
18,,18899,0.08673017472028732,
18,,18949,0.09306126832962036,
18,,18999,0.09125354140996933,
18,,19049,0.08415427058935165,
18,,19099,0.09112819284200668,
18,,19149,0.09509264677762985,
18,,19199,0.08407511562108994,
18,,19249,0.08679892867803574,
18,,19265,,0.10374358296394348
,0.0009544535130887362,19266,,
19,,19299,0.08696876466274261,
19,,19349,0.1024467945098877,
19,,19399,0.09589021652936935,
19,,19449,0.08797213435173035,
19,,19499,0.08759438991546631,
19,,19549,0.0811760351061821,
19,,19599,0.08869009464979172,
19,,19649,0.08118504285812378,
19,,19699,0.08884110301733017,
19,,19749,0.08604490756988525,
19,,19799,0.0791526585817337,
19,,19849,0.0818871408700943,
19,,19899,0.08675409108400345,
19,,19949,0.08359455317258835,
19,,19999,0.09062941372394562,
19,,20049,0.10222788900136948,
19,,20099,0.08890539407730103,
19,,20149,0.08255615085363388,
19,,20199,0.08093839883804321,
19,,20249,0.0827982947230339,
19,,20279,,0.10353206098079681
,0.0009503659820584915,20280,,
20,,20299,0.09243716299533844,
20,,20349,0.09163331240415573,
20,,20399,0.086170494556427,
20,,20449,0.08026590943336487,
20,,20499,0.08520568162202835,
20,,20549,0.09645459800958633,
20,,20599,0.0823686495423317,
20,,20649,0.08537646383047104,
20,,20699,0.0867839977145195,
20,,20749,0.08871570974588394,
20,,20799,0.09016915410757065,
20,,20849,0.0927032083272934,
20,,20899,0.09365817159414291,
20,,20949,0.08622580021619797,
20,,20999,0.08050622791051865,
20,,21049,0.08323230594396591,
20,,21099,0.08362150192260742,
20,,21149,0.08129706233739853,
20,,21199,0.08806198090314865,
20,,21249,0.08931797742843628,
20,,21293,,0.10421181470155716
,0.000946081531112675,21294,,
21,,21299,0.09498384594917297,
21,,21349,0.08465073257684708,
21,,21399,0.08293192833662033,
21,,21449,0.08297045528888702,
21,,21499,0.08547049760818481,
21,,21549,0.09160825610160828,
21,,21599,0.08681046217679977,
21,,21649,0.09725289046764374,
21,,21699,0.0850263461470604,
21,,21749,0.08240354806184769,
21,,21799,0.08587799966335297,
21,,21849,0.08810321241617203,
21,,21899,0.0800093561410904,
21,,21949,0.08795338124036789,
21,,21999,0.08920641988515854,
21,,22049,0.08442109823226929,
21,,22099,0.08875250816345215,
21,,22149,0.0816974863409996,
21,,22199,0.08156640827655792,
21,,22249,0.08025049418210983,
21,,22299,0.08661899715662003,
21,,22307,,0.10121336579322815
,0.0009416020395530739,22308,,
22,,22349,0.09196748584508896,
22,,22399,0.08747459948062897,
22,,22449,0.08908605575561523,
22,,22499,0.0859956294298172,
22,,22549,0.08842455595731735,
22,,22599,0.08754999190568924,
22,,22649,0.08542156964540482,
22,,22699,0.08649509400129318,
22,,22749,0.08648330718278885,
22,,22799,0.09098956733942032,
22,,22849,0.08152679353952408,
22,,22899,0.08484523743391037,
22,,22949,0.08265657722949982,
22,,22999,0.08226116746664047,
22,,23049,0.0873805582523346,
22,,23099,0.08856704086065292,
22,,23149,0.08161398768424988,
22,,23199,0.0874411091208458,
22,,23249,0.08632947504520416,
22,,23299,0.08419269323348999,
22,,23321,,0.1009490117430687
,0.0009369294722327347,23322,,
23,,23349,0.08043008297681808,
23,,23399,0.08006222546100616,
23,,23449,0.08284706622362137,
23,,23499,0.08280136436223984,
23,,23549,0.08169747143983841,
23,,23599,0.09218620508909225,
23,,23649,0.08464466780424118,
23,,23699,0.08271869271993637,
23,,23749,0.08163897693157196,
23,,23799,0.09576847404241562,
23,,23849,0.07803695648908615,
23,,23899,0.09078389406204224,
23,,23949,0.08728837966918945,
23,,23999,0.08546847850084305,
23,,24049,0.08321329206228256,
23,,24099,0.08211676776409149,
23,,24149,0.08316873759031296,
23,,24199,0.08118706196546555,
23,,24249,0.08607356995344162,
23,,24299,0.08338848501443863,
23,,24335,,0.1015668585896492
,0.000932065878694114,24336,,
24,,24349,0.09186092764139175,
24,,24399,0.09024246037006378,
24,,24449,0.08287148922681808,
24,,24499,0.07860776036977768,
24,,24549,0.08531612157821655,
24,,24599,0.08475880324840546,
24,,24649,0.08067373186349869,
24,,24699,0.08131947368383408,
24,,24749,0.07798454165458679,
24,,24799,0.07790835946798325,
24,,24849,0.08743324875831604,
24,,24899,0.08308001607656479,
24,,24949,0.08973655849695206,
24,,24999,0.08418624848127365,
24,,25049,0.0823601633310318,
24,,25099,0.08268868923187256,
24,,25149,0.0815744698047638,
24,,25199,0.08064240217208862,
24,,25249,0.08247222006320953,
24,,25299,0.08557965606451035,
24,,25349,0.10579755902290344,
24,,25349,,0.0995977371931076
,0.0009270133922700813,25350,,
25,,25399,0.08509857207536697,
25,,25449,0.08039936423301697,
25,,25499,0.08080115169286728,
25,,25549,0.0904635637998581,
25,,25599,0.08423025906085968,
25,,25649,0.07803799957036972,
25,,25699,0.0818430632352829,
25,,25749,0.07973363995552063,
25,,25799,0.08968078345060349,
25,,25849,0.08078434318304062,
25,,25899,0.08364155143499374,
25,,25949,0.08147981017827988,
25,,25999,0.08714447915554047,
25,,26049,0.08715357631444931,
25,,26099,0.08893894404172897,
25,,26149,0.08031291514635086,
25,,26199,0.08127637952566147,
25,,26249,0.07618265599012375,
25,,26299,0.08295702189207077,
25,,26349,0.07763885706663132,
25,,26363,,0.10195901244878769
,0.0009217742291481682,26364,,
26,,26399,0.08952923864126205,
26,,26449,0.08942659199237823,
26,,26499,0.07890450209379196,
26,,26549,0.08314307034015656,
26,,26599,0.08480538427829742,
26,,26649,0.08252068608999252,
26,,26699,0.08238320797681808,
26,,26749,0.08029033988714218,
26,,26799,0.08527819067239761,
26,,26849,0.08561424911022186,
26,,26899,0.07837539911270142,
26,,26949,0.08726554363965988,
26,,26999,0.08420081436634064,
26,,27049,0.08068192005157471,
26,,27099,0.08414758741855621,
26,,27149,0.08366000652313232,
26,,27199,0.07715797424316406,
26,,27249,0.07915802299976349,
26,,27299,0.08052946627140045,
26,,27349,0.08929397165775299,
26,,27377,,0.10029883682727814
,0.0009163506873984759,27378,,
27,,27399,0.08662541955709457,
27,,27449,0.07688654214143753,
27,,27499,0.08466670662164688,
27,,27549,0.08045408129692078,
27,,27599,0.08344175666570663,
27,,27649,0.0749511867761612,
27,,27699,0.08093263953924179,
27,,27749,0.08232245594263077,
27,,27799,0.08410357683897018,
27,,27849,0.07715966552495956,
27,,27899,0.078504279255867,
27,,27949,0.08178168535232544,
27,,27999,0.07745738327503204,
27,,28049,0.07442199438810349,
27,,28099,0.07973479479551315,
27,,28149,0.07824799418449402,
27,,28199,0.08309154957532883,
27,,28249,0.07555821537971497,
27,,28299,0.08209536224603653,
27,,28349,0.08904638886451721,
27,,28391,,0.10173162072896957
,0.0009107451459656657,28392,,
28,,28399,0.07669609040021896,
28,,28449,0.07692257314920425,
28,,28499,0.07618682831525803,
28,,28549,0.08042923361063004,
28,,28599,0.07623900473117828,
28,,28649,0.0873914584517479,
28,,28699,0.08496727049350739,
28,,28749,0.09217455983161926,
28,,28799,0.08148214221000671,
28,,28849,0.07462374866008759,
28,,28899,0.08127140253782272,
28,,28949,0.08361645042896271,
28,,28999,0.08459848910570145,
28,,29049,0.07766015827655792,
28,,29099,0.0926421508193016,
28,,29149,0.07722944021224976,
28,,29199,0.08078958839178085,
28,,29249,0.08173929899930954,
28,,29299,0.08697941154241562,
28,,29349,0.08399231731891632,
28,,29399,0.08008794486522675,
28,,29405,,0.10018306970596313
,0.0009049600636254748,29406,,
29,,29449,0.0878196433186531,
29,,29499,0.07596433162689209,
29,,29549,0.07884237915277481,
29,,29599,0.08362896740436554,
29,,29649,0.07556958496570587,
29,,29699,0.07349741458892822,
29,,29749,0.07853224128484726,
29,,29799,0.08569539338350296,
29,,29849,0.08103368431329727,
29,,29899,0.08739470690488815,
29,,29949,0.0850578173995018,
29,,29999,0.07841598242521286,
29,,30049,0.08195197582244873,
29,,30099,0.08795072138309479,
29,,30149,0.07645376026630402,
29,,30199,0.08292410522699356,
29,,30249,0.08556544780731201,
29,,30299,0.07782825082540512,
29,,30349,0.08143310248851776,
29,,30399,0.08706165850162506,
29,,30419,,0.10195274651050568
,0.0008989979779062164,30420,,
30,,30449,0.077583909034729,
30,,30499,0.07795979827642441,
30,,30549,0.08111775666475296,
30,,30599,0.08667033165693283,
30,,30649,0.08403772860765457,
30,,30699,0.07969927042722702,
30,,30749,0.07777416706085205,
30,,30799,0.08524610102176666,
30,,30849,0.07818764448165894,
30,,30899,0.08516933768987656,
30,,30949,0.07484547048807144,
30,,30999,0.08015026152133942,
30,,31049,0.07855623960494995,
