epoch,lr-Adam,step,train_loss,val_loss
,0.000992851991629171,0,,
0,,49,0.21438567340373993,
0,,99,0.1748337596654892,
0,,149,0.1663954108953476,
0,,199,0.14380411803722382,
0,,249,0.14674222469329834,
0,,299,0.13545773923397064,
0,,349,0.1507551670074463,
0,,399,0.13718365132808685,
0,,449,0.12389562278985977,
0,,499,0.12188326567411423,
0,,549,0.13766571879386902,
0,,599,0.12802842259407043,
0,,649,0.1288263350725174,
0,,699,0.13693515956401825,
0,,749,0.12441303580999374,
0,,799,0.13107948005199432,
0,,849,0.11698633432388306,
0,,899,0.12124358862638474,
0,,949,0.11845898628234863,
0,,999,0.11538584530353546,
0,,1049,0.1241181418299675,
0,,1099,0.11809089034795761,
0,,1149,0.12047610431909561,
0,,1199,0.11924441158771515,
0,,1249,0.1179455891251564,
0,,1299,0.11833640187978745,
0,,1348,,0.10856736451387405
,0.0009927442137873984,1349,,
1,,1349,0.11590778827667236,
1,,1399,0.1145954355597496,
1,,1449,0.10649817436933517,
1,,1499,0.10528754442930222,
1,,1549,0.10439522564411163,
1,,1599,0.11768513172864914,
1,,1649,0.1075906902551651,
1,,1699,0.10571543127298355,
1,,1749,0.10587954521179199,
1,,1799,0.10629526525735855,
1,,1849,0.10592301189899445,
1,,1899,0.11526475101709366,
1,,1949,0.10299887508153915,
1,,1999,0.11200740188360214,
1,,2049,0.10067174583673477,
1,,2099,0.09779243171215057,
1,,2149,0.10897117853164673,
1,,2199,0.10512479394674301,
1,,2249,0.10514926165342331,
1,,2299,0.1050909087061882,
1,,2349,0.10370361804962158,
1,,2399,0.1111275777220726,
1,,2449,0.10380523651838303,
1,,2499,0.11531262844800949,
1,,2549,0.11666124314069748,
1,,2599,0.10428595542907715,
1,,2649,0.101381316781044,
1,,2697,,0.102329321205616
,0.000992420927537004,2698,,
2,,2699,0.10402414947748184,
2,,2749,0.09762287139892578,
2,,2799,0.1003643050789833,
2,,2849,0.09915152937173843,
2,,2899,0.10677333176136017,
2,,2949,0.10669802874326706,
2,,2999,0.11329875141382217,
2,,3049,0.09548161178827286,
2,,3099,0.09990338981151581,
2,,3149,0.10069926828145981,
2,,3199,0.10821299999952316,
2,,3249,0.10047751665115356,
2,,3299,0.10037381947040558,
2,,3349,0.10652180016040802,
2,,3399,0.10005620867013931,
2,,3449,0.09594501554965973,
2,,3499,0.09127309918403625,
2,,3549,0.10286378860473633,
2,,3599,0.09932390600442886,
2,,3649,0.1090521588921547,
2,,3699,0.10336007922887802,
2,,3749,0.09262152016162872,
2,,3799,0.09846477955579758,
2,,3849,0.09516334533691406,
2,,3899,0.09713927656412125,
2,,3949,0.09602861851453781,
2,,3999,0.10498791188001633,
2,,4046,,0.09739279747009277
,0.0009918822746820218,4047,,
3,,4049,0.09973590821027756,
3,,4099,0.09600534290075302,
3,,4149,0.10078578442335129,
3,,4199,0.08900333940982819,
3,,4249,0.08977752923965454,
3,,4299,0.10074613243341446,
3,,4349,0.09782997518777847,
3,,4399,0.0984739437699318,
3,,4449,0.09648948162794113,
3,,4499,0.09853067249059677,
3,,4549,0.09864942729473114,
3,,4599,0.10596904903650284,
3,,4649,0.08969126641750336,
3,,4699,0.08984487503767014,
3,,4749,0.09688826650381088,
3,,4799,0.09851132333278656,
3,,4849,0.08943986147642136,
3,,4899,0.09270595759153366,
3,,4949,0.09108462184667587,
3,,4999,0.09941136091947556,
3,,5049,0.09612058848142624,
3,,5099,0.10063844174146652,
3,,5149,0.09418602287769318,
3,,5199,0.09499858319759369,
3,,5249,0.09236355125904083,
3,,5299,0.09240460395812988,
3,,5349,0.10093016922473907,
3,,5395,,0.09526896476745605
,0.000991128491493397,5396,,
4,,5399,0.10776113718748093,
4,,5449,0.0994330644607544,
4,,5499,0.09482850879430771,
4,,5549,0.09298790991306305,
4,,5599,0.09453898668289185,
4,,5649,0.08426953852176666,
4,,5699,0.09542220085859299,
4,,5749,0.1013551726937294,
4,,5799,0.1001443862915039,
4,,5849,0.10413580387830734,
4,,5899,0.09641721099615097,
4,,5949,0.09411442279815674,
4,,5999,0.09357891231775284,
4,,6049,0.1046045571565628,
4,,6099,0.09395674616098404,
4,,6149,0.09319888800382614,
4,,6199,0.0964091569185257,
4,,6249,0.09468343108892441,
4,,6299,0.10427000373601913,
4,,6349,0.08599584549665451,
4,,6399,0.094541035592556,
4,,6449,0.09775561094284058,
4,,6499,0.0977427288889885,
4,,6549,0.09218718856573105,
4,,6599,0.0978933572769165,
4,,6649,0.0998157188296318,
4,,6699,0.09306354820728302,
4,,6744,,0.09288270026445389
,0.0009901599086053483,6745,,
5,,6749,0.0997522845864296,
5,,6799,0.09598641097545624,
5,,6849,0.09302748739719391,
5,,6899,0.08725231885910034,
5,,6949,0.09699562937021255,
5,,6999,0.08966738730669022,
