epoch,lr-Adam,step,train_loss,val_loss
,3.732784427259166e-05,0,,
0,,49,0.03430256247520447,
0,,99,0.027003854513168335,
0,,105,,0.03203495964407921
,3.732484754866875e-05,106,,
1,,149,0.021205028519034386,
1,,199,0.019283894449472427,
1,,211,,0.023749738931655884
,3.731585869136217e-05,212,,
2,,249,0.01809021644294262,
2,,299,0.015902547165751457,
2,,317,,0.019771797582507133
,3.7300881643481804e-05,318,,
3,,349,0.0205629151314497,
3,,399,0.014291942119598389,
3,,423,,0.017498023808002472
,3.727992297445587e-05,424,,
4,,449,0.013338478282094002,
4,,499,0.013706065714359283,
4,,529,,0.01596657559275627
,3.7252991877449276e-05,530,,
5,,549,0.01224395353347063,
5,,599,0.011694344691932201,
5,,635,,0.01493364479392767
,3.722010016533126e-05,636,,
6,,649,0.011434474028646946,
6,,699,0.010814760811626911,
6,,741,,0.014243006706237793
,3.7181262265493836e-05,742,,
7,,749,0.017544925212860107,
7,,799,0.01105958316475153,
7,,847,,0.013607325963675976
,3.713649521352348e-05,848,,
8,,849,0.01022295281291008,
8,,899,0.008829033933579922,
8,,949,0.010851122438907623,
8,,953,,0.013159184716641903
,3.708581864572875e-05,954,,
9,,999,0.009809154085814953,
9,,1049,0.019760239869356155,
9,,1059,,0.012701774947345257
,3.702925479052715e-05,1060,,
10,,1099,0.009382445365190506,
10,,1149,0.010897541418671608,
10,,1165,,0.012463525868952274
,3.696682845869503e-05,1166,,
11,,1199,0.009520958177745342,
11,,1249,0.008953680284321308,
11,,1271,,0.012259035371243954
,3.689856703248474e-05,1272,,
12,,1299,0.008349223993718624,
12,,1349,0.009343563579022884,
12,,1377,,0.011969476006925106
,3.682450045361388e-05,1378,,
13,,1399,0.008394165895879269,
13,,1449,0.009389716200530529,
13,,1483,,0.011735240928828716
,3.674466121013186e-05,1484,,
14,,1499,0.008453704416751862,
14,,1549,0.0071795061230659485,
14,,1589,,0.011561278253793716
,3.66590843221696e-05,1590,,
15,,1599,0.008329483680427074,
15,,1649,0.00848652608692646,
15,,1695,,0.011450882069766521
,3.656780732657848e-05,1696,,
16,,1699,0.010152590461075306,
16,,1749,0.006893198937177658,
16,,1799,0.008405479602515697,
16,,1801,,0.011352788656949997
,3.6470870260465506e-05,1802,,
17,,1849,0.008733561262488365,
17,,1899,0.008622720837593079,
17,,1907,,0.011374056339263916
,3.636831564363168e-05,1908,,
18,,1949,0.007788012269884348,
18,,1999,0.007777614053338766,
18,,2013,,0.011172455735504627
,3.626018845992141e-05,2014,,
19,,2049,0.007687121629714966,
19,,2099,0.01345094945281744,
19,,2119,,0.011138840578496456
,3.61465361374911e-05,2120,,
20,,2149,0.006553707178682089,
20,,2199,0.007643584161996841,
20,,2225,,0.011003335937857628
,3.602740852800562e-05,2226,,
21,,2249,0.007519684731960297,
21,,2299,0.006672372110188007,
21,,2331,,0.011078312993049622
,3.590285788477168e-05,2332,,
22,,2349,0.007495393045246601,
22,,2399,0.008121696300804615,
22,,2437,,0.011049321852624416
,3.5772938839817854e-05,2438,,
23,,2449,0.007732320111244917,
23,,2499,0.007605630438774824,
23,,2543,,0.01107917632907629
,3.563770837993112e-05,2544,,
24,,2549,0.008309912867844105,
24,,2599,0.0070669460110366344,
24,,2649,0.009656524285674095,
24,,2649,,0.011063631623983383
,3.5497225821660595e-05,2650,,
25,,2699,0.007439818233251572,
25,,2749,0.008166293613612652,
25,,2755,,0.01107366569340229
,3.535155278529933e-05,2756,,
26,,2799,0.006755678448826075,
26,,2849,0.007423825562000275,
26,,2861,,0.011059697717428207
,3.52007531678556e-05,2862,,
27,,2899,0.008196244947612286,
27,,2949,0.007897911593317986,
27,,2967,,0.011231323704123497
,3.50448931150256e-05,2968,,
28,,2999,0.00636075297370553,
28,,3049,0.006665623281151056,
28,,3073,,0.011205612681806087
,3.4884040992179716e-05,3074,,
29,,3099,0.006799967493861914,
29,,3149,0.007215184159576893,
29,,3179,,0.011144410818815231
,3.471826735437525e-05,3180,,
30,,3199,0.006603112909942865,
30,,3249,0.0077151223085820675,
30,,3285,,0.011267906054854393
